Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
39300,-0.77,9.66,-1.49,0.01,-0.02,-0.03,0.52
39320,-0.68,9.59,-1.57,0.01,0.02,-0.04,0.43
39340,-1.13,9.5,-1.6,0.01,-0.02,-0.03,0.43
39360,-0.88,9.5,-1.56,0.02,-0.03,-0.02,0.43
39380,-0.75,9.56,-1.5,0.01,-0.03,-0.03,0.47
39400,-0.68,9.59,-1.36,0.01,-0.03,-0.03,0.47
39420,-0.94,9.68,-1.43,0.01,0.0,-0.03,0.52
39440,-0.87,9.5,-1.57,0.02,-0.01,-0.03,0.52
39460,-0.92,9.56,-1.5,0.01,-0.02,-0.03,0.52
39480,-0.97,9.54,-1.47,0.02,-0.02,-0.03,0.48
39500,-0.83,9.52,-1.45,0.02,-0.03,-0.02,0.48
39520,-0.99,9.56,-1.59,0.01,-0.02,-0.02,0.53
39540,-0.94,9.53,-1.37,0.02,-0.04,-0.01,0.53
39560,-0.68,9.57,-1.56,0.02,-0.03,-0.01,0.53
39580,-0.63,9.61,-1.57,0.02,-0.01,-0.03,0.53
39600,-0.89,9.54,-1.42,0.02,-0.01,-0.03,0.53
39620,-0.94,9.55,-1.6,0.02,-0.02,-0.03,0.5
39640,-0.83,9.58,-1.56,0.01,-0.02,-0.02,0.5
39660,-0.91,9.54,-1.41,0.02,-0.02,-0.02,0.5
39680,-0.81,9.58,-1.5,0.01,-0.02,-0.02,0.5
39700,-0.86,9.52,-1.54,0.01,-0.02,-0.02,0.5
39720,-0.8,9.53,-1.58,0.02,-0.02,-0.02,0.45
39740,-0.46,9.54,-1.34,0.01,-0.03,-0.02,0.45
39760,-1.01,9.56,-1.56,0.02,0.0,-0.03,0.45
39780,-0.82,9.56,-1.54,0.02,-0.02,-0.02,0.44
39800,-0.86,9.48,-1.49,0.01,-0.03,-0.02,0.44
39820,-0.7,9.54,-1.51,0.0,-0.03,-0.02,0.42
39840,-0.79,9.62,-1.5,0.01,-0.01,-0.03,0.42
39860,-0.73,9.56,-1.58,0.01,-0.0,-0.03,0.42
39880,-0.8,9.57,-1.59,0.01,-0.01,-0.02,0.42
39900,-1.06,9.58,-1.56,0.01,-0.02,-0.02,0.42
39920,-0.57,9.51,-1.58,0.01,-0.03,-0.02,0.36
39940,-0.5,9.59,-1.64,0.01,-0.02,-0.04,0.36
39960,-0.94,9.59,-1.39,0.01,-0.02,-0.04,0.36
39980,-0.91,9.56,-1.47,0.01,-0.01,-0.02,0.26
